"_unnamed_var","building_id","state","county","city","zip","address","area_sq_ft","year_built","building_type","cooling_system_type","heating_system_type","heating_fuel_type","energy_use_intensity","energy_efficiency_potential","total_site_energy_GJ","total_source_energy_GJ","geocoded","geometry"
8100,6021005038110,KY,Caldwell,DAWSON SPRINGS,42408,18079 DAWSON RD DAWSON SPRINGS KY 42408,1368,,SingleFamily,CE,GAS,Gas,564.95656719229,,829.15997314453125,1937.6099853515625,"(37.161439, -87.71396999999999)",POINT(37.161439 -87.71397)
9315,6021005032374,KY,Caldwell,DAWSON SPRINGS,42408,17973 DAWSON RD DAWSON SPRINGS KY 42408,1395,,SingleFamily,CE,GAS,Gas,211.935771368818,,397.60000610351562,1258.3399658203125,"(37.161511, -87.71586599999999)",POINT(37.161511 -87.715866)
9316,6021005035988,KY,Caldwell,DAWSON SPRINGS,42408,17973 DAWSON RD DAWSON SPRINGS KY 42408,1395,,SingleFamily,CE,GAS,Gas,185.110996450469,,467.510009765625,1476.699951171875,"(37.161511, -87.71586599999999)",POINT(37.161511 -87.715866)
8309,6021005096953,KY,Hopkins,DAWSON SPRINGS,42408,609 E WALNUT ST DAWSON SPRINGS KY 42408,1117,,SingleFamily,WA,GAS,Gas,69.9348180424277,EE_MED,160.07000732421875,432.07000732421881,"(37.174981, -87.69259699999999)",POINT(37.174981 -87.692597)
6298,6021005098741,KY,Hopkins,DAWSON SPRINGS,42408,75 NILES RD DAWSON SPRINGS KY 42408,1078,,SingleFamily,WA,GAS,Gas,507.954149737406,EE_MED,726.95001220703125,1667.489990234375,"(37.217129, -87.67796899999999)",POINT(37.217129 -87.677969)
3307,6021005066291,KY,Christian,DAWSON SPRINGS,42408,17672 DAWSON SPRINGS RD DAWSON SPRINGS KY 42408,0,,SingleFamily,CE,GAS,Gas,292.64964282526,,680.58001708984375,1353.1700439453125,"(37.0767428, -87.61958279999999)",POINT(37.0767428 -87.6195828)
12465,6021005029682,KY,Caldwell,DAWSON SPRINGS,42408,6449 SANDLICK RD DAWSON SPRINGS KY 42408,1456,,SingleFamily,CE,GAS,Gas,90.6817823259062,EE_LOW,282.79000854492188,650.760009765625,"(37.0821096, -87.76908809999999)",POINT(37.0821096 -87.7690881)
3334,6021005064238,KY,Christian,DAWSON SPRINGS,42408,18900 DAWSON SPRINGS RD DAWSON SPRINGS KY 42408,0,,SingleFamily,CE,GAS,Gas,228.358439671953,,827.45001220703125,1655.8699951171875,"(37.0882886, -87.62831709999999)",POINT(37.0882886 -87.6283171)
3407,6021005067066,KY,Christian,DAWSON SPRINGS,42408,21134 DAWSON SPRINGS RD DAWSON SPRINGS KY 42408,0,,SingleFamily,CE,GAS,Gas,236.069085196641,,288.67999267578125,465.79998779296881,"(37.1080736, -87.65044429999999)",POINT(37.1080736 -87.6504443)
12483,6021005028994,KY,Caldwell,DAWSON SPRINGS,42408,146 AMON LISANBY SPUR RD DAWSON SPRINGS KY 42408,1456,,SingleFamily,CE,GAS,Gas,427.940447651024,,1207.969970703125,2882.14990234375,"(37.1130137, -87.71166199999999)",POINT(37.1130137 -87.711662)
12482,6021005035618,KY,Caldwell,DAWSON SPRINGS,42408,146 AMON LISANBY SPUR RD DAWSON SPRINGS KY 42408,1456,,SingleFamily,CE,GAS,Gas,421.874081955041,,936.29998779296875,2192.610107421875,"(37.1130137, -87.71166199999999)",POINT(37.1130137 -87.711662)
3245,6021005066288,KY,Christian,DAWSON SPRINGS,42408,22095 CLIFTY SHORES RD DAWSON SPRINGS KY 42408,0,,SingleFamily,CE,GAS,Gas,651.265629082619,,1187.239990234375,2657.610107421875,"(37.1186306, -87.65608999999999)",POINT(37.1186306 -87.65609)
8586,6021005038448,KY,Caldwell,DAWSON SPRINGS,42408,575 LAKESHORE DR DAWSON SPRINGS KY 42408,1632,,SingleFamily,CE,GAS,Gas,263.586979248319,EE_MED,9183.3701171875,21482.51953125,"(37.1302673, -87.69895919999999)",POINT(37.1302673 -87.6989592)
10224,6021005029576,KY,Caldwell,DAWSON SPRINGS,42408,520 REDDEN DOCK RD DAWSON SPRINGS KY 42408,897,,SingleFamily,CE,GAS,Gas,189.946996223169,,221.17999267578125,668.69000244140636,"(37.1478213, -87.68531899999999)",POINT(37.1478213 -87.685319)
10223,6021005039410,KY,Caldwell,DAWSON SPRINGS,42408,520 REDDEN DOCK RD DAWSON SPRINGS KY 42408,897,,SingleFamily,CE,GAS,Gas,215.381119955103,,282.25,893.8499755859375,"(37.1478213, -87.68531899999999)",POINT(37.1478213 -87.685319)
12788,6021005030072,KY,Caldwell,DAWSON SPRINGS,42408,17372 DAWSON RD DAWSON SPRINGS KY 42408,952,,SingleFamily,NO,GAS,Gas,612.106457381743,,958.91998291015614,3030.81005859375,"(37.1594594, -87.72628499999999)",POINT(37.1594594 -87.726285)
12876,6021005035887,KY,Caldwell,DAWSON SPRINGS,42408,17519 DAWSON RD DAWSON SPRINGS KY 42408,954,,SingleFamily,CE,GAS,Gas,347.864218347182,,498.79000854492182,963.82000732421886,"(37.1605672, -87.72418449999999)",POINT(37.1605672 -87.7241845)
12873,6021005033521,KY,Caldwell,DAWSON SPRINGS,42408,17519 DAWSON RD DAWSON SPRINGS KY 42408,954,,SingleFamily,CE,GAS,Gas,428.290088326104,,308.82000732421875,600.72998046875,"(37.1605672, -87.72418449999999)",POINT(37.1605672 -87.7241845)
12875,6021005037196,KY,Caldwell,DAWSON SPRINGS,42408,17519 DAWSON RD DAWSON SPRINGS KY 42408,954,,SingleFamily,CE,GAS,Gas,351.427581685044,,246.42999267578125,478.92001342773438,"(37.1605672, -87.72418449999999)",POINT(37.1605672 -87.7241845)
12874,6021005029721,KY,Caldwell,DAWSON SPRINGS,42408,17519 DAWSON RD DAWSON SPRINGS KY 42408,954,,SingleFamily,CE,GAS,Gas,663.555087052327,,1093.7900390625,3464.050048828125,"(37.1605672, -87.72418449999999)",POINT(37.1605672 -87.7241845)
9116,6021005030615,KY,Caldwell,DAWSON SPRINGS,42408,18288 DAWSON RD DAWSON SPRINGS KY 42408,1390,,SingleFamily,CE,GAS,Gas,261.138590156035,,267.5,847.02001953125,"(37.1607294, -87.71035739999999)",POINT(37.1607294 -87.7103574)
4366,6021005032036,KY,Caldwell,DAWSON SPRINGS,42408,17835 DAWSON RD DAWSON SPRINGS KY 42408,1548,,SingleFamily,CE,GAS,Gas,195.276201126966,,384.20999145507807,1047.2099609375,"(37.1610209, -87.71824289999999)",POINT(37.1610209 -87.7182429)
9972,6021005038596,KY,Caldwell,DAWSON SPRINGS,42408,2509 LONGBREAK RD DAWSON SPRINGS KY 42408,896,,SingleFamily,NONE,GAS,Gas,770.430550565688,,785.969970703125,1761.010009765625,"(37.1613878, -87.77516109999999)",POINT(37.1613878 -87.7751611)
9971,6021005032373,KY,Caldwell,DAWSON SPRINGS,42408,2509 LONGBREAK RD DAWSON SPRINGS KY 42408,896,,SingleFamily,NONE,GAS,Gas,133.48709994415,,162.25999450683594,348.260009765625,"(37.1613878, -87.77516109999999)",POINT(37.1613878 -87.7751611)
10237,6021005094530,KY,Hopkins,DAWSON SPRINGS,42408,321 E KEIGAN ST DAWSON SPRINGS KY 42408,1154,,SingleFamily,CE,GAS,Gas,326.586171842339,EE_MED,262.79000854492188,459.98001098632807,"(37.1713666, -87.69068120000001)",POINT(37.1713666 -87.6906812)
10238,6021005095048,KY,Hopkins,DAWSON SPRINGS,42408,321 E KEIGAN ST DAWSON SPRINGS KY 42408,1154,,SingleFamily,CE,GAS,Gas,67.3261437729715,EE_MED,110.77999877929688,247.36000061035159,"(37.1713666, -87.69068120000001)",POINT(37.1713666 -87.6906812)
10236,6021005095972,KY,Hopkins,DAWSON SPRINGS,42408,321 E KEIGAN ST DAWSON SPRINGS KY 42408,1154,,SingleFamily,CE,GAS,Gas,89.364235698313,EE_MED,80.989997863769531,173.1199951171875,"(37.1713666, -87.69068120000001)",POINT(37.1713666 -87.6906812)
15926,6021005097747,KY,Hopkins,DAWSON SPRINGS,42408,723 E WALNUT ST DAWSON SPRINGS KY 42408,1008,,SingleFamily,WA,GAS,Gas,78.5385069916214,EE_MED,123.86000061035156,268.510009765625,"(37.1770264, -87.69186529999999)",POINT(37.1770264 -87.6918653)
15925,6021005096815,KY,Hopkins,DAWSON SPRINGS,42408,723 E WALNUT ST DAWSON SPRINGS KY 42408,1008,,SingleFamily,WA,GAS,Gas,90.0265312747679,EE_MED,137.25999450683594,317.489990234375,"(37.1770264, -87.69186529999999)",POINT(37.1770264 -87.6918653)
13414,6021005036585,KY,Caldwell,DAWSON SPRINGS,42408,2115 WHITE SCHOOL RD DAWSON SPRINGS KY 42408,1216,,SingleFamily,WA,GAS,Gas,640.354457621325,,628.09002685546875,1452.530029296875,"(37.1865423, -87.75026539999999)",POINT(37.1865423 -87.7502654)
13415,6021005031332,KY,Caldwell,DAWSON SPRINGS,42408,2115 WHITE SCHOOL RD DAWSON SPRINGS KY 42408,1216,,SingleFamily,WA,GAS,Gas,522.412810165082,,763.6400146484375,2413.320068359375,"(37.1865423, -87.75026539999999)",POINT(37.1865423 -87.7502654)
8660,6021005095474,KY,Hopkins,DAWSON SPRINGS,42408,170 MINE EQUIPMENT RD DAWSON SPRINGS KY 42408,1122,,SingleFamily,WA,GAS,Gas,217.240313861681,,329.55999755859369,1042.02001953125,"(37.19139120000001, -87.6836726)",POINT(37.1913912 -87.6836726)
6634,6019004577087,KY,Muhlenberg,GRAHAM,42344,62 MEEKS LN GRAHAM KY 42344,1596,,SingleFamily,CE,GAS,Gas,172.573163529038,,415.01998901367193,761.72998046875,"(37.2361802, -87.27257759999999)",POINT(37.2361802 -87.2725776)
6635,6019004566575,KY,Muhlenberg,GRAHAM,42344,62 MEEKS LN GRAHAM KY 42344,1596,,SingleFamily,CE,GAS,Gas,90.192108528537,,106.54000091552734,223.32000732421875,"(37.2361802, -87.27257759999999)",POINT(37.2361802 -87.2725776)
10791,6019004553664,KY,Hopkins,MADISONVILLE,42431,625 CLARENCE WOODIS RD MADISONVILLE KY 42431,912,,SingleFamily,WA,GAS,Gas,304.756819334849,,490.25,933.02001953125,"(37.2564005, -87.48262439999999)",POINT(37.2564005 -87.4826244)
10416,6020004882224,KY,Hopkins,MADISONVILLE,42431,616 VICTORIA ST MADISONVILLE KY 42431,1158,,SingleFamily,NONE,GAS,Gas,185.51260998576,EE_MED,269.69000244140625,502.23001098632807,"(37.3197826, -87.50283069999999)",POINT(37.3197826 -87.5028307)
14031,6020004877171,KY,Hopkins,MADISONVILLE,42431,577 SHARP AVE MADISONVILLE KY 42431,462,,SingleFamily,WA,GAS,Gas,132.773724167908,EE_LOW,80.459999084472656,179.00999450683594,"(37.32521029999999, -87.5098477)",POINT(37.3252103 -87.5098477)
3525,6020004887366,KY,Hopkins,MADISONVILLE,42431,46 N MADISON AVE MADISONVILLE KY 42431,1024,,SingleFamily,WA,GAS,Gas,266.375310415143,,351.10000610351562,696.84002685546875,"(37.3297552, -87.50366199999999)",POINT(37.3297552 -87.503662)
6739,6020004892596,KY,Hopkins,MADISONVILLE,42431,643 LINCOLN AVE MADISONVILLE KY 42431,832,,SingleFamily,WA,GAS,Gas,262.805786813249,EE_MED,325.72000122070312,586.530029296875,"(37.3334711, -87.50969309999999)",POINT(37.3334711 -87.5096931)
6738,6020004892006,KY,Hopkins,MADISONVILLE,42431,643 LINCOLN AVE MADISONVILLE KY 42431,832,,SingleFamily,WA,GAS,Gas,245.319216180672,EE_MED,223.8800048828125,403.69000244140631,"(37.3334711, -87.50969309999999)",POINT(37.3334711 -87.5096931)
1303,6020004885811,KY,Hopkins,MADISONVILLE,42431,533 W NOEL AVE MADISONVILLE KY 42431,0,,MultiFamily,WA,GAS,Gas,171.731201648181,,452.01998901367193,1144.699951171875,"(37.3342163, -87.50741219999999)",POINT(37.3342163 -87.5074122)
14661,6020004887726,KY,Hopkins,MADISONVILLE,42431,917 HOPEWELL ST MADISONVILLE KY 42431,728,,SingleFamily,WA,GAS,Gas,43.7468005534399,EE_MED,48.319999694824219,101.73000335693359,"(37.34085839999999, -87.5017675)",POINT(37.3408584 -87.5017675)
11531,6020004890101,KY,Hopkins,MADISONVILLE,42431,228 W RAILROAD ST MADISONVILLE KY 42431,672,,SingleFamily,WA,GAS,Gas,279.607159770851,EE_MED,296.17001342773438,586.67999267578125,"(37.3430825, -87.50037549999999)",POINT(37.3430825 -87.5003755)
12132,6020004879851,KY,Hopkins,MADISONVILLE,42431,412 EBENEZER ST MADISONVILLE KY 42431,1195,,SingleFamily,WA,GAS,Gas,81.8429416924416,EE_MED,126.93000030517578,334.64999389648438,"(37.32169469999999, -87.50741219999999)",POINT(37.3216947 -87.5074122)
12131,6020004891821,KY,Hopkins,MADISONVILLE,42431,412 EBENEZER ST MADISONVILLE KY 42431,1195,,SingleFamily,WA,GAS,Gas,326.888272050498,EE_MED,302.01998901367188,571.57000732421875,"(37.32169469999999, -87.50741219999999)",POINT(37.3216947 -87.5074122)
12133,6020004893189,KY,Hopkins,MADISONVILLE,42431,412 EBENEZER ST MADISONVILLE KY 42431,1195,,SingleFamily,WA,GAS,Gas,129.124047252778,EE_MED,98.940002441406236,216.66000366210935,"(37.32169469999999, -87.50741219999999)",POINT(37.3216947 -87.5074122)
6773,6021005097261,KY,Hopkins,DAWSON SPRINGS,42408,319 E HALL ST DAWSON SPRINGS KY 42408,1088,,SingleFamily,WA,YES,Unknown,254.665352675694,EE_MED,331.5,597.47998046875,"(37.1714026, -87.692)",POINT(37.1714026 -87.692)
9082,6020004894252,KY,Hopkins,MADISONVILLE,42431,462 CROWLEY LN MADISONVILLE KY 42431,4204,,SingleFamily,CE,YES,Unknown,723.211987005295,EE_LOW,865.010009765625,2739.47998046875,"(37.2916, -87.4780117)",POINT(37.2916 -87.4780117)
9083,6020004887058,KY,Hopkins,MADISONVILLE,42431,462 CROWLEY LN MADISONVILLE KY 42431,4204,,SingleFamily,CE,YES,Unknown,102.2816643178,EE_LOW,4335.5498046875,12676.4404296875,"(37.2916, -87.4780117)",POINT(37.2916 -87.4780117)
4285,6020004887057,KY,Hopkins,MADISONVILLE,42431,393A CROWLEY LN MADISONVILLE KY 42431,780,,SingleFamily,NONE,YES,Unknown,79.6464433786994,EE_LOW,76.199996948242173,168.64999389648438,"(37.292716, -87.47798)",POINT(37.292716 -87.47798)
4286,6020004884748,KY,Hopkins,MADISONVILLE,42431,393A CROWLEY LN MADISONVILLE KY 42431,780,,SingleFamily,NONE,YES,Unknown,271.591790819115,EE_LOW,229.8800048828125,394.58999633789057,"(37.292716, -87.47798)",POINT(37.292716 -87.47798)
4287,6020004895703,KY,Hopkins,MADISONVILLE,42431,393A CROWLEY LN MADISONVILLE KY 42431,780,,SingleFamily,NONE,YES,Unknown,204.742986876829,EE_LOW,284.32000732421875,525.17999267578125,"(37.292716, -87.47798)",POINT(37.292716 -87.47798)
15118,6020004896270,KY,Hopkins,MADISONVILLE,42431,22 CREWS LN MADISONVILLE KY 42431,1504,,SingleFamily,WA,YES,Unknown,172.25610882303,EE_LOW,289.35000610351562,529.82000732421875,"(37.317572, -87.43592)",POINT(37.317572 -87.43592)
15119,6020004887427,KY,Hopkins,MADISONVILLE,42431,22 CREWS LN MADISONVILLE KY 42431,1504,,SingleFamily,WA,YES,Unknown,204.96228367562,EE_LOW,282.70999145507807,517.27001953125,"(37.317572, -87.43592)",POINT(37.317572 -87.43592)
11540,6020004892977,KY,Hopkins,MADISONVILLE,42431,910 W BROADWAY ST MADISONVILLE KY 42431,672,,SingleFamily,WA,YES,Unknown,196.386778203141,EE_MED,225.53999328613281,676.4000244140625,"(37.32756, -87.518824)",POINT(37.32756 -87.518824)
7677,6020004877592,KY,Hopkins,MADISONVILLE,42431,117 BETHLEHEM LN MADISONVILLE KY 42431,336,,SingleFamily,NONE,YES,Unknown,122.810206656738,,153.30999755859375,333.82000732421875,"(37.331826, -87.41722)",POINT(37.331826 -87.41722)
13369,6021005095620,KY,Hopkins,DAWSON SPRINGS,42408,12507 NORTONVILLE RD DAWSON SPRINGS KY 42408,960,,SingleFamily,CE,YES,Unknown,1049.44589495366,EE_MED,626.1500244140625,1983.02001953125,"(37.180293, -87.660629)",POINT(37.180293 -87.660629)
14172,6021005097606,KY,Hopkins,DAWSON SPRINGS,42408,250 HUDDLESTON LOOP DAWSON SPRINGS KY 42408,720,,SingleFamily,WA,YES,Unknown,902.181740785256,EE_LOW,733.69000244140625,2323.590087890625,"(37.185096, -87.646337)",POINT(37.185096 -87.646337)
15951,6021005095328,KY,Hopkins,DAWSON SPRINGS,42408,215 HUBERT WILLIAMS DR DAWSON SPRINGS KY 42408,1008,,SingleFamily,WA,YES,Unknown,297.800945915639,EE_MED,458.19000244140631,908.27001953125,"(37.190572, -87.687805)",POINT(37.190572 -87.687805)
3456,6021005098532,KY,Hopkins,DAWSON SPRINGS,42408,370 CHRISTIAN PRIVILEGE RD DAWSON SPRINGS KY 42408,0,,SingleFamily,WA,YES,Unknown,173.774460706424,,317.82000732421875,503.6300048828125,"(37.192355, -87.559873)",POINT(37.192355 -87.559873)
3457,6021005098717,KY,Hopkins,DAWSON SPRINGS,42408,370 CHRISTIAN PRIVILEGE RD DAWSON SPRINGS KY 42408,0,,SingleFamily,WA,YES,Unknown,43.4262208970494,,51.919998168945312,109.87000274658205,"(37.192355, -87.559873)",POINT(37.192355 -87.559873)
3051,6021005097401,KY,Hopkins,DAWSON SPRINGS,42408,550 WALNUT GROVE RD DAWSON SPRINGS KY 42408,0,,SingleFamily,NONE,YES,Unknown,485.808613346572,,2363.39990234375,5423.27978515625,"(37.194075, -87.696106)",POINT(37.194075 -87.696106)
7415,6021005097352,KY,Hopkins,DAWSON SPRINGS,42408,295B FOX RD DAWSON SPRINGS KY 42408,1352,,SingleFamily,CE,YES,Unknown,755.592291416266,EE_MED,495.70001220703131,1131.8299560546875,"(37.201299, -87.679318)",POINT(37.201299 -87.679318)
7414,6021005097160,KY,Hopkins,DAWSON SPRINGS,42408,295B FOX RD DAWSON SPRINGS KY 42408,1352,,SingleFamily,CE,YES,Unknown,1080.48661608574,EE_MED,558.54998779296875,1274.6600341796875,"(37.201299, -87.679318)",POINT(37.201299 -87.679318)
7416,6021005095796,KY,Hopkins,DAWSON SPRINGS,42408,295B FOX RD DAWSON SPRINGS KY 42408,1352,,SingleFamily,CE,YES,Unknown,644.281566811246,EE_MED,1222.8399658203125,3872.75,"(37.201299, -87.679318)",POINT(37.201299 -87.679318)
12058,6021005096981,KY,Hopkins,DAWSON SPRINGS,42408,350 SHELLY POE RD DAWSON SPRINGS KY 42408,1960,,SingleFamily,NONE,YES,Unknown,309.180641472007,EE_LOW,578.15997314453125,1563.719970703125,"(37.202184, -87.731439)",POINT(37.202184 -87.731439)
14478,6021005098033,KY,Hopkins,DAWSON SPRINGS,42408,71 CRABTREE LOOP DAWSON SPRINGS KY 42408,980,,SingleFamily,WA,YES,Unknown,712.829243637646,EE_LOW,160.24000549316406,288.42999267578125,"(37.204941, -87.605746)",POINT(37.204941 -87.605746)
10382,6021005094579,KY,Hopkins,DAWSON SPRINGS,42408,90 FINLEY LN DAWSON SPRINGS KY 42408,2692,,SingleFamily,WA,YES,Unknown,276.140662015747,EE_MED,426.22000122070312,818.8800048828125,"(37.217869, -87.571747)",POINT(37.217869 -87.571747)
10385,6021005094287,KY,Hopkins,DAWSON SPRINGS,42408,90 FINLEY LN DAWSON SPRINGS KY 42408,2692,,SingleFamily,WA,YES,Unknown,258.623279312117,EE_MED,825.41998291015614,1624.5799560546875,"(37.217869, -87.571747)",POINT(37.217869 -87.571747)
10384,6021005096437,KY,Hopkins,DAWSON SPRINGS,42408,90 FINLEY LN DAWSON SPRINGS KY 42408,2692,,SingleFamily,WA,YES,Unknown,273.303016483983,EE_MED,386.80999755859375,746.90997314453125,"(37.217869, -87.571747)",POINT(37.217869 -87.571747)
10383,6021005095062,KY,Hopkins,DAWSON SPRINGS,42408,90 FINLEY LN DAWSON SPRINGS KY 42408,2692,,SingleFamily,WA,YES,Unknown,672.111231503014,EE_MED,178.83999633789062,332.54998779296875,"(37.217869, -87.571747)",POINT(37.217869 -87.571747)
3527,6021005094670,KY,Hopkins,DAWSON SPRINGS,42408,4865 ILSLEY RD DAWSON SPRINGS KY 42408,1024,,SingleFamily,NONE,YES,Unknown,420.9951477391,EE_MED,282.5,776.8599853515625,"(37.222893, -87.571741)",POINT(37.222893 -87.571741)
3526,6021005097091,KY,Hopkins,DAWSON SPRINGS,42408,4865 ILSLEY RD DAWSON SPRINGS KY 42408,1024,,SingleFamily,NONE,YES,Unknown,352.280982520402,EE_MED,499.6099853515625,1335.1600341796875,"(37.222893, -87.571741)",POINT(37.222893 -87.571741)
1639,6021005095838,KY,Hopkins,DAWSON SPRINGS,42408,50 KINGERY LN DAWSON SPRINGS KY 42408,0,,SingleFamily,WA,YES,Unknown,956.689084836605,,610.82000732421875,1931.8800048828125,"(37.224817, -87.670276)",POINT(37.224817 -87.670276)
2779,6021005094306,KY,Hopkins,DAWSON SPRINGS,42408,2313 OLD PRICE RD DAWSON SPRINGS KY 42408,0,,Other,NONE,YES,Unknown,595.81413604158,,778.96002197265614,2008.4000244140625,"(37.236776, -87.641919)",POINT(37.236776 -87.641919)
13370,6019004556339,KY,Hopkins,MADISONVILLE,42431,557 CLARENCE WOODIS RD MADISONVILLE KY 42431,960,,SingleFamily,NONE,YES,Unknown,304.104196878048,EE_HIGH,534.58001708984375,1053.969970703125,"(37.256515, -87.484116)",POINT(37.256515 -87.484116)
3881,6021005095735,KY,Hopkins,MADISONVILLE,42431,330 CAMPBELL RD MADISONVILLE KY 42431,1028,,SingleFamily,NONE,YES,Unknown,80.8318829828813,EE_MED,340.42999267578125,720.45001220703125,"(37.259976, -87.621141)",POINT(37.259976 -87.621141)
5265,6021005094515,KY,Hopkins,MADISONVILLE,42431,20 HOLLIS LN MADISONVILLE KY 42431,1056,,SingleFamily,WA,YES,Unknown,515.213859844633,EE_MED,844.1500244140625,2673.1201171875,"(37.266384, -87.597875)",POINT(37.266384 -87.597875)
12810,6021005094874,KY,Hopkins,MADISONVILLE,42431,7880 BEULAH RD MADISONVILLE KY 42431,1208,,SingleFamily,WA,YES,Unknown,228.417445970618,EE_MED,249.3800048828125,440.82000732421881,"(37.268166, -87.620177)",POINT(37.268166 -87.620177)
11809,6021005095464,KY,Hopkins,DAWSON SPRINGS,42408,235 FIDDLEBOW RD DAWSON SPRINGS KY 42408,1188,,SingleFamily,NONE,YES,Unknown,517.206930817569,EE_LOW,847.82000732421875,1936.81005859375,"(37.269669, -87.661948)",POINT(37.269669 -87.661948)
11808,6021005096300,KY,Hopkins,DAWSON SPRINGS,42408,235 FIDDLEBOW RD DAWSON SPRINGS KY 42408,1188,,SingleFamily,NONE,YES,Unknown,399.616703981806,EE_LOW,338.16000366210938,633.16998291015625,"(37.269669, -87.661948)",POINT(37.269669 -87.661948)
11810,6021005095366,KY,Hopkins,DAWSON SPRINGS,42408,235 FIDDLEBOW RD DAWSON SPRINGS KY 42408,1188,,SingleFamily,NONE,YES,Unknown,368.457056426151,EE_LOW,311.83999633789062,585.03997802734375,"(37.269669, -87.661948)",POINT(37.269669 -87.661948)
11811,6021005098580,KY,Hopkins,DAWSON SPRINGS,42408,235 FIDDLEBOW RD DAWSON SPRINGS KY 42408,1188,,SingleFamily,NONE,YES,Unknown,101.205432326233,EE_LOW,127.08999633789062,329.25,"(37.269669, -87.661948)",POINT(37.269669 -87.661948)
6440,6021005096923,KY,Hopkins,DAWSON SPRINGS,42408,10705 BEULAH RD DAWSON SPRINGS KY 42408,1080,,SingleFamily,WA,YES,Unknown,242.634803185096,EE_LOW,602.30999755859375,1216.800048828125,"(37.271952, -87.668269)",POINT(37.271952 -87.668269)
6441,6021005096301,KY,Hopkins,DAWSON SPRINGS,42408,10705 BEULAH RD DAWSON SPRINGS KY 42408,1080,,SingleFamily,WA,YES,Unknown,261.596568912434,EE_LOW,256.47000122070312,492.89999389648438,"(37.271952, -87.668269)",POINT(37.271952 -87.668269)
9359,6020004879161,KY,Hopkins,MADISONVILLE,42431,665 SANDCUT RD MADISONVILLE KY 42431,1140,,SingleFamily,WA,YES,Unknown,512.386766108382,EE_MED,714.70001220703125,1895.43994140625,"(37.290629, -87.484658)",POINT(37.290629 -87.484658)
1534,6020004895327,KY,Hopkins,MADISONVILLE,42431,230C SANDCUT RD MADISONVILLE KY 42431,0,,SingleFamily,WA,YES,Unknown,105.030367677959,,182.96000671386719,406.32000732421881,"(37.297125, -87.485472)",POINT(37.297125 -87.485472)
15871,6020004890757,KY,Hopkins,MADISONVILLE,42431,2085 JEWELL ST MADISONVILLE KY 42431,1008,,SingleFamily,WA,YES,Unknown,264.199081573997,EE_MED,372.05999755859375,740.59002685546864,"(37.297174, -87.488636)",POINT(37.297174 -87.488636)
16088,6020004880726,KY,Hopkins,MADISONVILLE,42431,2070 JEWELL ST MADISONVILLE KY 42431,756,,SingleFamily,WA,YES,Unknown,116.350175362101,,67.080001831054688,151.30999755859375,"(37.297676, -87.487995)",POINT(37.297676 -87.487995)
16087,6020004888818,KY,Hopkins,MADISONVILLE,42431,2070 JEWELL ST MADISONVILLE KY 42431,756,,SingleFamily,WA,YES,Unknown,75.3573676101872,,90.169998168945312,197.21000671386719,"(37.297676, -87.487995)",POINT(37.297676 -87.487995)
16089,6020004878370,KY,Hopkins,MADISONVILLE,42431,2070 JEWELL ST MADISONVILLE KY 42431,756,,SingleFamily,WA,YES,Unknown,116.65666731172,,66.470001220703125,149.96000671386719,"(37.297676, -87.487995)",POINT(37.297676 -87.487995)
